bersukacita 2
kesemutan 2
sepi sekali -2
memaafkan 2
luar biasa 2
tidak berperasaan -2
mengikis -1
jalur samping -2
berombak -1
anti pendudukan -2
membasmi -1
bodoh -2
mengepung -1
harmoni 2
menyembah 1
komplikasi -1
mengecewakan -2
garis keras -1
memalukan -2
ascendant 2
tepat waktu 1
keberanian 2
gangguan -2
dewasa 1
gemilang 2
terpencil -2
menipu -2
kolosal 1
belum dewasa -1
senyum 2
cukup 1
ceroboh -2
setuju 2
pembangkang -2
stabil 1
selamat 2
krisis -1
pikiran 0
kelangsungan hidup 1
parut -2
ramah tamah 2
tanpa harapan -2
mengkhawatirkan -2
kelelahan -1
kecerobohan -2
kejujuran 2
prestasi 1
sangat dalam 2
tuan 2
menyelinap -1
tidak mungkin -2
pasir 2
pengaruh 0
terjal -2
memohon 0
jasa 2
rabun dekat -2
olimpiade 0
remeh -2
dukungan 2
depresi -2
putus asa -2
tragisnya -2
pengap -2
menarik 2
tertegun 2
menular -1
terbagi -1
pembela 2
kritikus -2
penuh dendam -2
menjijikkan -2
menipu -2
kesenangan 2
tidak dapat diganggu gugat 2
dengan penuh semangat 1
teror-genik -2
keengganan -2
tidak cukup -1
ramah 2
mengisyaratkan -2
perlu diperhatikan 2
obat mujarab 2
keinginan 2
dibayar 2
tawar menawar 2
sangat menyakitkan -2
tidak menyadari -2
pelanggaran -2
bertahan hidup 1
sihir 2
dapat ditoleransi y 2
gelisah -2
bergema 2
tiba-tiba -1
nilai 1
mengeluh -2
nyaman 2
menjijikkan -2
kiamat -2
memohon 0
aneh 2
gerakan 0
menanamkan -2
dosa -2
bermaksud baik 2
berdosa -2
pesta pora 2
menakjubkan 2
keanehan -2
eksentrisitas -1
ketidaktaatan -2
dugaan 2
kebahagiaan 2
salah -2
sombong -2
mengganggu -2
berteriak -2
ketidakefektifan -2
patung -2
berharga 0
ketidakefektifan -1
pemaksa -2
objek -2
gelisah -2
meremehkan -2
unik 2
ketenaran 2
rumor -2
bau busuk -2
perang -1
uang receh -2
mengungkap misteri 2
dengan mewah 2
kesempurnaan 2
unilateralisme -2
sempit -1
ditolak -1
kekanak-kanakan -2
indah 2
abaikan -2
tak terbantah 2
menghindar 2
potong 1
pembantaian -2
sepele -2
gembira 2
berkualitas tinggi 1
keyakinan 0
antipati -2
menggemaskan 2
pencemaran nama baik -2
menyerang -1
noda -1
menolak -2
menggeliat -2
reseptif 2
memusingkan -2
tipu daya -2
konsesi -1
dengan gembira 2
pemeriksaan diri 0
memfitnah -2
meringis -2
penyerangan -1
cabul -2
padat 1
menggoda -1
mainan -2
pengangguran -1
prestasi 2
melumpuhkan -2
menolak -1
kemarahan -2
sadar -1
ketajaman 2
spektakuler 2
memastikan 1
fantastis 2
perseptif 2
dengan gagah berani 2
tidak aman -1
keunggulan 1
memukau 2
dengan penuh pertimbangan 2
pencemar -2
terutama 2
makmur 2
perasaan 0
kesalahan -2
berpikir 0
emosi 0
persetujuan 2
tercengang 2
ketidakpercayaan -2
tempat perlindungan 2
menderita -2
tikus -1
keterikatan -1
tidak tertarik -2
meskipun -2
anti-semit -2
tolong 2
tidak langsung 0
memuja 2
mengecewakan -2
cahaya 1
mengusir -1
membebaskan 2
berlebihan -2
menimpali -1
petunjuk 1
dengan sangat menyesal -2
gembira 2
perbaikan 1
aneh -2
amarah -2
pembuat onar -2
pengganggu -2
Hmm 0
menjijikkan -2
sendirian -2
menekankan 0
dengan polos 1
padamkan 1
koheren 1
harapan 2
pengkhianat -2
kecerobohan -2
tolak -2
tidak jujur ​​-2
pengampunan 2
pecahnya -1
memarahi -2
intens 0
kesabaran 2
bersemangat 2
dengan tegas -2
kemakmuran 1
pengagum 2
terlalu berlebihan -2
mewah 2
omelan -2
tidak kompatibel -1
tidak disesalkan -2
merenovasi 1
tol -1
legendaris 1
membingungkan -2
membingungkan -2
korosi -1
raksasa 0
menakjubkan 2
bercerai -1
kejengkelan -2
secara ajaib 2
keburukan -2
suhu -1
keheranan 2
penolakan -1
kebodohan -2
pelabuhan -1
ramah 2
motif 0
tenang -2
fajar 1
tidak konsisten -2
merendahkan -2
penilaian 0
mahal -1
parodi -2
terpuji 2
rabun jauh 1
secara memecah belah -2
mengkritik -2
khawatir -2
ejakulasi -2
busuk -2
parah -1
dendam -2
benteng 0
kedaulatan 0
menyegarkan 2
serius -2
tidak pasti -1
penghinaan diri -2
kaya 1
hal yang tidak menyenangkan -2
penganiayaan -2
menjijikkan -2
khidmat -1
banding 1
penyerbu -1
lebih beruntung 2
dengan megah 2
sangat panas -2
memberatkan -2
kanibal -2
kontaminasi -1
garis keras ultra -2
tidak dapat dipertahankan -2
makian -2
kesombongan -1
bingung -2
kudeta diri -2
kebrutalan -2
keberanian -2
tidak dapat dimaafkan -2
sangat -2
mengganggu -1
terus menerus -2
alergi -1
barbar -2
pedas -2
rekomendasi 2
jadi 0
runtuh -1
waspada 1
sisa-2
mengusir -2
sistematis 0
rusak -1
hambatan -2
membayangkan 1
efisiensi 1
terlambat -2
fasisme -2
penyusup -1
aristokrat 1
basi -2
dengan penuh rasa syukur 2
berusaha 2
mencurigakan -2
kesalahan -2
dendam -2
harum 2
memukul -1
menyindir -2
pembela -2
mengerikan -2
ketidakhadiran -1
baik-1
meledak -2
jalan -2
mengkilap 2
prospek 0
kejahatan -1
konspirasi -1
tiruan -2
kecewa -2
secara biadab -2
teduh -2
hama -2
tidak teratur -1
tantangan -1
agresif -2
sayang 2
tercela -2
percobaan -1
dinonaktifkan -1
sifat menjijikkan -2
membangun kembali 1
membosankan -2
luka -1
ketidaknyamanan -2
tidak adil -2
kikir -2
ramah tamah 2
menggoda -2
pernyataan salah -2
terlantar -1
bicara blak-blakan -2
menghina -2
dengan nada sarkastis -2
kebohongan -2
riuh -2
terbalik -1
meninggikan 1
dingin -2
longgar -2
agresif -1
orang kafir -2
belum tersentuh 1
merendahkan -2
sangat mengecewakan -2
langka 0
lesu -2
berhenti 0
secara eksplisit 2
salah perhitungan -1
memuji 2
selamat datang 2
kekesalan -2
cepat 0
hati-hati -1
haus -2
bangkai kapal -1
mementingkan diri sendiri -2
aberasi -2
bermusuhan -1
tidak sopan -2
masuk akal 2
setengah jalan 0
setengah hati -2
tak ternilai 2
dendam -2
kalah -1
menakjubkan 2
despotisme -2
tidak efektif -2
tidak bermoral -2
kepuasan 2
serangan -1
tak terpisahkan 1
penurunan -1
tenggelam -1
tak terbantahkan 2
tidak menyenangkan -2
dogmatis -2
penentuan 2
intrik 2
jelas 0
terus menerus 0
tebal 2
belum pernah terjadi sebelumnya -2
tak ternilai 2
termasyhur 2
pemarah -2
bodoh -2
secara memalukan -2
kesalahan -2
seharusnya -1
tidak sabar -2
penyangga -2
ditinggalkan -1
saingan -1
arti 1
benar 1
euforia 2
berduri -2
meneror -2
menyakitkan -1
kanan 1
nafsu birahi -2
momok -2
lusuh -2
lemas -2
tidak masuk akal -2
kecurigaan -1
celah -2
tidak terurut -2
dengan riang 2
kecakapan 2
tidak disukai -2
amputasi -1
rekonsiliasi 1
terjangkau 1
dengan sombong -2
menghilang -1
agung 2
tak terbantahkan 2
alasan -1
kurang -1
lumpuh -1
sopan 2
garu -2
prasangka -2
perbaikan 1
intisari 2
jari terentang 0
penggemar 2
sangat 2
nasionalisme -2
ketidakpedulian -2
menghipnotis 0
kehancuran -1
banteng 1
lelah -2
sembrono -2
tidak dapat diprediksi -1
dengan jahat -2
tak terduga -2
tulus 2
orang cabul -2
ketidakpedulian -2
tanpa tujuan -2
tak dapat ditebus -2
sensitif -2
sengatan -2
dengan cerdas 2
destabilisasi -2
berkesan 2
Lihat 0
cantik 2
tidak realistis -2
penentuan 2
menghindar -2
penghujatan -2
mati rasa -1
kegilaan -2
kekhawatiran -2
konyol sekali -2
kemarahan -2
sangat mengerikan -2
kegilaan -2
kurang berkembang -1
kemenangan 2
memiliki 2
nasti -2
melukai -1
mempengaruhi 0
otokrat -2
melemahkan -2
mengerikan -2
keretakan -2
merendahkan -2
bahaya -2
dilarang -2
favorit 2
harapan 2
tidak sopan -2
selanjutnya 1
riang gembira 2
gila -2
berbohong -2
kesedihan -2
tindakan keras -1
menakjubkan 2
longgar -2
murni 1
absen -1
menyedihkan -2
jenius 2
berdedikasi 2
dukungan 1
tidak pantas -2
menelan -1
perhatian 2
petualang 2
usang -1
bersemangat 1
tanpa ampun -2
sedikit -1
obrolan -2
lengket -1
murah hati 2
kawan 2
megah 2
tukang sembelih -2
kurang ajar -2
belajar -2
parit terakhir -2
menjengkelkan -2
lesu -2
kepolosan 1
terbuka lebar 1
mundur -1
lelah -2
sempurna 2
memuaskan 2
peragaan busana -2
lindung nilai -2
secara diskriminatif 1
kritis -2
dorongan 2
tak berdaya -1
berpengetahuan luas 2
compang-camping -2
gangguan -2
kompleks -1
otak 2
bahan tertawaan -2
dengan bersemangat 2
jahat -2
kesepian -2
tidak dapat diatur -2
bodoh -2
benar 1
salah penilaian -2
idola 2
niat baik 2
yang disebut -2
kotoran -2
kasar -2
sulit -2
putus asa -2
berbuah 1
mendominasi -2
busuk -2
inersia -1
sial -2
sedang kasmaran -2
sangat indah 2
mabuk -2
silau -2
bermusuhan -1
polos 2
daya ungkit 1
tercela -2
tidak terpengaruh 2
menyanjung 2
manfaat 1
mencapai 1
bakar -2
menampung -1
tidak berpikir panjang -2
tidak menyenangkan -2
mengucapkan -2
kehati-hatian 1
preferensi 2
kemudahan 1
penerimaan 1
ilegal -1
menguntungkan 2
pajak -1
cahaya 1
berisik -1
kesal -2
tidak tepat -1
bingung -2
bagus 2
tidak harmonis -2
didorong 1
sampah -2
pemecah masalah 0
pasukan penjaga perdamaian 1
kelesuan -2
pettifog -2
sesak -1
bencana -2
Mitos -2
santai 2
dekadensi -2
kesalahan -2
keselamatan 2
tekanan -2
api 1
tak henti-hentinya 0
membunuh -1
berani 2
kesulitan -1
bertindak berlebihan -2
memerintahkan -2
mundur -2
inspirasional 2
sensitif 1
penyembahan 2
kejelekan -2
pemalsuan -2
katup gas -2
lumpuh -1
tidak benar -2
kesulitan -2
tercela -2
kikir -2
tidak dapat diperbaiki -2
kebencian -2
pemulihan hubungan 1
selamat datang 2
mengerikan 2
bersyukur 2
silau -2
gaya -2
remaja -1
tidak puas -2
definitif 1
tak terelakkan -2
secara menggelikan -2
bertentangan -2
pembimbing 1
kompetitif 1
dengan panik -2
pikiran lemah -2
salah penafsiran -2
tujuan 1
skeptis -2
secara profesional 2
ketidaksetaraan -1
terbesar 2
stigma-2
putus asa -2
masalah -1
keteguhan hati -2
kuno -2
perdamaian 1
sedang-sedang saja -2
menurun -1
mengurai -1
minat 1
daya tahan 1
tajam 2
menular 0
peradaban 1
lebih beruntung 2
tidak biasa -2
ragu-ragu -2
menyedihkan -2
kemartiran -2
kepercayaan 1
pesona 2
monumental 2
keegoisan -2
dekaden -2
berdarah -1
menodai -2
sejauh ini -2
bisa diterapkan 2
yakin 2
menakjubkan 2
pengakuan 1
meninggalkan -2
iman 2
ibu jari -1
memikat 2
kebobrokan -2
mengangkat bahu -1
menebus 2
sombong -2
penipuan -2
volatilitas -1
ketidakpahaman -2
kartun -1
hanya 1
hangat hati 2
kronis -1
kuat 1
tak terbantahkan 2
ketidakpercayaan -2
serpihan -1
jelas saja -2
merugikan -2
ketenangan 2
kecaman -2
halus 1
pendapat 0
gila -2
simpatik -2
manis 1
terlalu banyak bekerja -2
kegembiraan 2
belas kasihan 2
sangat besar -2
dengan gembira 2
delusi -2
tidak kompeten -2
antagonis -2
najis -2
menarik 2
seluruh 0
muncul 0
jahat -2
membedakan 0
pertimbangkan 0
obat mujarab 2
pasif -1
mimpi buruk -2
dorongan 2
koherensi 2
menakutkan -2
fitnah -2
dengan senang hati 1
balasan 1
bodoh -2
setrum -1
parah -2
kebesaran 2
kedekatan 2
pantas 2
sporadis -1
tanpa hukum -2
reaksi 0
buka dada 2
rumah kaca -1
Kompetensi 1
terlambat -1
tidak meyakinkan -2
bertele-tele -2
berkembang pesat 1
amal 1
emas 1
keluhan -2
menyinggung -2
nyaman 2
mencela -2
mimpi 1
protes -2
bertekad -2
penjahat -2
harpa -2
memanjakan diri -2
pertengkaran -2
bias -2
sepintas -1
tidak teramati -1
mengungkap -2
meremehkan -2
oposisi -2
dengan tidak fasih -2
kekacauan -2
sesak napas 2
terbalik 2
tinggal 2
mendorong -2
memukau 2
sikap 0
menyakitkan -2
melebih-lebihkan -2
lengkap -1
menang 2
alam 0
kondusif 1
sedikit diketahui -2
kiasan 0
tidak setuju -2
menegur -2
ledakan -2
kalah -2
sangat menyayat hati -2
menekan -2
hm 0
sarkasme -2
terus terang 0
garis keras -1
pasien 1
pertengkaran -1
kebenaran 2
stereotip -2
bosan -2
skandal -2
asam -1
licik -1
miring 2
memalukan -2
regresif -1
secara dangkal -2
memudar -2
kutukan -2
mengutuk -2
salah paham -1
tersandung -1
kekurangan -2
kemarahan -2
kosong -1
jujur ​​2
hitam -1
jahat -2
bangkit kembali 1
tepat 1
otokratis -2
deflasi 1
persisten 1
kontradiksi -2
ketajaman 2
bijaksana 2
dengan gelisah -2
tanpa malu-malu -2
tidak cukup -1
kejelekan -2
bias -2
tak terpisahkan -2
tidak sehat -2
sifat pemalu -2
tak tertahankan -2
menyegarkan 2
kerub 2
kemungkinan 0
putus asa -2
kemarahan -2
sikap 0
tiruan -2
luka -2
hegemonisme -1
kaku -1
Prinsip 1
membangkitkan 2
kasihan -2
kekacauan -2
sepanjang masa 0
secara misterius -2
kasar -2
sekam -2
ambisius 1
muram -2
sangat besar -2
antitesis -2
niat 0
absurditas -2
menghilangkan -2
cerah 1
intoleransi -2
ribut -2
memutuskan -1
predator -1
peninggian 2
geli 1
dominan 0
mendistorsi -2
suka 2
dengan kejam -2
dengan putus asa -2
pastinya 2
mulia 2
kebetulan 2
meresahkan -2
dapat diandalkan 1
fantasi 2
ekspresi 0
gejala -1
lengkap 1
penghindaran -1
harus 0
membara -2
mengerikan -2
kejam -2
pesona 2
memburuk -1
binatang buas -2
inkoherensi -2
distorsi -2
sangat mengerikan -2
sok suci -2
secara berkhianat -2
pasti 1
tidak senonoh -2
mengkhawatirkan -2
menyedihkan -2
kenyataan 0
luar biasa 2
sulit diatur -2
omong kosong -2
menjengkelkan -2
menjijikkan -2
kerinduan 2
berteriak 0
keras -1
akomodatif 1
kejatuhan -2
dengan mudah 2
pasifis 2
petualang 1
campur aduk -1
penghinaan -2
rasa asam -2
naga -2
memuja 2
rintangan -2
jahat -2
kejutan 0
penderita -2
pemotongan daging -2
mengecewakan -2
lamban -1
licik -2
bertobat 2
mengkhianati -2
membebaskan 2
menakjubkan 2
rasa sakit -1
celaan -2
tidak terputus 1
kekurangan uang -1
teman 1
membingungkan -2
ketidaksenangan -2
ditempa -1
luar biasa 2
permata 1
kenakalan -2
cacat -1
konyol -2
menguntungkan 1
terlalu bersemangat -2
tidak lengkap -1
lebih dikenal 2
kepentingan pribadi -2
berkhotbah 2
tidak penting -1
dengan takut-takut -2
tidak patuh -2
menghargai 2
terpelajar 2
dengan cekatan 2
mencolok -2
perilaku buruk -2
menyeramkan -2
dihina -2
bernilai 2
ketakutan -2
korosi -1
bekas luka -2
setia 2
bisa dipikirkan 2
berlimpah 2
permainan -1
rendah hati -2
kesalahan -1
sangat sombong -2
bertahan 2
tak dapat diubah -2
kelaparan -2
kacau -2
mengintai -2
berkilauan 2
kesal -2
malu -2
keuntungan 1
tren 2
lihat 0
kebahagiaan 2
drama-2
penderitaan -2
kontinuitas 1
busuk -2
mandiri 1
meyakinkan 2
maniak -2
ventilasi -2
tidak efektif -1
titik putus -2
mengekspos -1
posisi 0
tak terelakkan -2
dengan keras kepala -2
Naga -2
semangat 2
sangat disayangkan -2
despotik -2
Sentimen 2
pemberian tuhan 2
miskin -1
kemungkinan 0
luar biasa 2
agresivitas -2
musuh -2
kuliah -1
terpesona 2
tertinggal -1
tindakan pencegahan 2
ya 2
melengking -2
impulsif -2
berlebihan -2
ejekan -2
pengotor -2
tak terkekang 2
kebesaran -1
mengoceh -1
menghantui -2
hemat 1
akurat 1
pukulan -1
ramah 2
berani 2
ketidakteraturan -2
kriminal -1
omong kosong -2
pedagang asongan -2
perlahan -1
terselesaikan 1
menyimpulkan 0
meramalkan 0
wabah -2
gelandangan -2
konspirasi -1
rasa iri -2
sangat -2
tidak berpengalaman -1
teliti 2
pertumpahan darah -2
mulus 2
pas 2
penuh 0
kesengsaraan -2
permusuhan -2
sanggahan -2
tanpa memperdulikan 0
tanpa penyesalan -2
bangkai kapal -1
hambatan -2
bingung -1
belum tenang -1
perselisihan -2
pajak berlebih -1
tanpa pandang bulu -2
teman 1
tidak menyadari -2
menebalkan 1
melelahkan -2
mengusir -2
menghilangkan -1
responsif 1
dengan rakus -2
bisa dipikirkan 2
pencemaran nama baik -2
dari domba -2
kebingungan -2
kesedihan -2
pembantaian -2
sangat jelas -2
pesimisme -2
keserbagunaan 1
mengejek -2
menjijikkan -2
mengerikan -2
intimidasi -1
sangat -2
mencoba -1
kegelisahan -2
menawan 2
menyenangkan 2
perawan tua -1
putus asa -2
gila -2
mencabut -1
sedih -2
tidak penting -1
sengatan -1
bahaya -1
dengan penuh kasih sayang 2
rasa syukur 2
emosional -2
tanda hubung -1
mohon 2
signifikan 1
penyayang 2
sederhana -2
buktikan 0
lincah 2
cambuk -2
jujur ​​2
menghibur 2
elektrifikasi 2
revolusi 1
ultimatum-2
kesetiaan 2
balas dendam -2
suku -2
pertentangan -2
marah -2
pertahanan 0
penghancur -1
meremehkan -2
sigung -2
kesatuan 1
selamat 2
canggih 2
maksud 0
terjerat -1
murung -1
sangat -2
hati nurani 1
khawatir -2
tidak peduli 2
anti-AS -2
kurang ajar -2
gagal -2
bermanfaat 2
suka bertengkar -2
membenci -2
dangkal -2
lincah 2
pendalaman -2
devaluasi maksimum -2
hilangkan -1
ketidakpuasan -2
percaya 2
pertimbangan 0
mengumpulkan 0
kekurangan -2
sepele -2
memberitakan 0
obrolan -2
oke 2
egois -2
dengan cekatan 2
kritik -2
batalkan -1
kesombongan -2
benar-benar 0
bodoh -2
luas 0
terhormat 2
merusak -2
penghinaan -2
brutalisasi -2
paling sedikit -1
agresif -2
memudar -2
fantastis 2
berlebihan -2
tidak jujur ​​-2
sayang sekali -2
lebih datar 2
bermusuhan -1
prestasi 1
tidak suka -2
pengawasan 0
secara stereotip -2
musuh -1
beton 1
egomania-2
mempesona 2
balas dendam -2
keajaiban 2
gemuk -1
eksklusif 1
dengan kesal -2
menghina -2
tak terelakkan -2
petualangan 1
kebohongan -2
komedi -1
khawatir -2
mengganggu -2
tuduhan -2
kehidupan -2
tak terelakkan -2
sensasi 2
anggap saja -2
rumit 1
mengejutkan -2
menyatukan kembali 1
retorika -1
kewajiban 0
penyusup -1
menjengkelkan -2
otak 2
rohani 2
membatu -2
daya 0
lucu -1
ledakan -2
bergelombang -1
tercengang -2
tangan berat -2
secara dramatis 0
tidak setia -2
tidak bisa dimaafkan -2
tidak efektif -1
menghidupkan 1
setia 2
bocor -1
marah -2
mengindoktrinasi -2
bobot mati -2
tak tertahankan -2
indah 2
perencana -2
luar biasa 2
berduka -2
kesetaraan 1
resistensi -1
penilaian berlebihan -1
panjang -2
bermain-main 2
berharap 2
ketekunan 1
sayangnya -2
mengoceh -2
ambigu -2
salah baca -2
tidak egois 2
berfilsafat 0
pujian 2
tamak -2
memalukan -2
tercengang 2
mengganggu -2
praktis 0
suhu -2
mewah 2
melanggar -2
tak tertahankan -2
terima kasih 2
tidak berhasil -1
tidak jujur ​​-2
dengan penuh dendam -2
memburuk -1
berahi -2
secara tidak sehat -2
penyalahgunaan -1
kotoran -1
membingungkan -1
histeris -2
malas -2
tabir asap -2
tidak masuk akal -2
menjilat -2
luar biasa 2
Pentingnya 1
tak terbantahkan 1
menyusut -1
lesu -2
mendukung 2
hegemonisme -1
keras kepala -2
koheren 1
batasi -1
ketundukan -2
paradoks -2
bejat -2
beracun -1
mengerikan -2
mematikan -1
altruistik 2
tidak dapat diatasi -1
lecet -2
menyedihkan -2
mengintimidasi -2
idealisme 1
sangat buruk -2
naif -2
hancur -2
memusingkan -2
kesombongan -2
ditinggalkan -2
anggun 2
lawan -2
perampas -2
ulangi 0
tidur siang 0
reaksi 0
merugikan -2
menghasut -1
wabah -2
keluar 1
tidak dapat dipertahankan -2
keinginan 2
serius -2
hemat 1
terbatas -1
pengkhianatan -2
bercita-cita 2
dengan angkuh -2
ekspresi 0
nyeri -1
pecandu -1
perjanjian 1
ketukan -1
mengejek -2
efektif 1
antek -2
miskin -2
kurang beruntung -1
kesopanan 2
masih 0
menggila -2
tabu -2
secara berkhianat -2
kemurnian 1
bencana -2
gosip -2
cerah 1
tidak kekerasan 1
kesedihan -2
fitnah -2
belas kasihan 2
kewaspadaan -2
berpura-pura -2
masa kini 1
militansi -2
celah -1
kebingungan -2
simpatik -2
menenangkan 2
dengan ramah 1
kondusif 1
katalis 2
kecerdikan 2
tumbuh 0
mengerikan -2
menyeramkan -2
kemunafikan -2
bersemangat 2
menggeram -1
dengan keras -2
sedih -2
khawatir -2
ke atas 1
membakar -2
ledakan -1
ragu-ragu -2
menggunakan huruf kapital 1
iman 2
tak terbatas 2
dasar 0
mengejutkan 0
keintiman 2
sensitivitas 2
menarik 2
kejujuran 2
keteguhan 2
merasionalisasi -2
kilatan -1
menganugerahkan 1
fraktur -1
kegelisahan -2
tidak sopan -2
kehancuran -1
berkelanjutan 1
tidak sama -2
memuji 2
bowdlerisasi -2
kelaparan -2
diterima dengan baik 2
menyenangkan 2
kepo -2
membangkitkan semangat 2
keras kepala -2
memalukan -2
tidak setuju -2
melebihi 2
tipu daya -2
skeptis -2
kegilaan -2
lumayan 2
terhormat 2
kekosongan -2
penyangkalan -2
stagnan -1
tenang -1
menundukkan -2
excel2 bahasa inggris
mudah bergaul 2
setan -2
anehnya -2
transparansi 0
tipu daya -1
menghibur 2
iluminati 2
keributan -1
ambivalensi -2
batas -1
suram -2
mungil -1
keji -2
perbedaan 0
penjara -1
sempurna 2
kembalikan -1
tidak terhormat -2
menangkap 0
tajam 2
melemah -2
menerangi 2
boikot -1
sembarangan -1
hindari -1
seperti 2
membingungkan -2
bias -2
penipuan -2
sikap 0
menakutkan -2
kegelisahan -2
samar-samar -2
garis keras ultra -2
roti baguette 0
kudeta diri -2
rabun dekat -2
hidup 2
dicuri -1
ketidaksesuaian -2
menjijikkan -2
larangan -2
membosankan -2
pucat -1
kelebihan keseimbangan -1
bakat 2
keributan -2
dengan penuh semangat 2
taat 1
takut -2
dengan gembira 2
sukses 1
protes -1
sopan 2
merangsang 1
mendominasi -1
perbudakan -2
permata 1
melongo -2
meragukan -2
kelupaan -2
menyingkirkan -2
bergaya 2
mengungkapkan 0
kebenaran 2
kemampuan 1
ketidakstabilan -1
tahan -1
mengecualikan -1
menginginkan 2
sial -2
kejahatan -2
semangat 2
pantas saja 2
mimpi buruk -2
bisa dimenangkan 2
melonjak 2
menderita -1
samar-samar -2
kohesi 1
katalis 2
kompatibel 1
lebih baik dari yang diharapkan 2
menguntungkan 2
tegang -1
bebek lumpuh -2
aspirasi 2
mengapung 1
apel-2
menariknya 2
mengancam -1
memperbaiki 2
kebodohan -2
magnetik 1
kekayaan 2
keranjang -2
terkutuk -2
marah -2
kegembiraan 2
kartun -1
penuh dengan beban -2
tidak tergerak -1
menekan -1
sakit -1
bersemangat -2
sangat mencolok 2
secara berlebihan -2
sempurna 2
cocok 1
sensasi 2
abrasif -2
kontorsi -2
banyak 2
sombong -2
peningkatan 1
ingin -2
mudah 1
meragukan -2
taruhan -1
koersif -2
keramahan 2
kecewa -2
kesalahan -2
reaksi 0
sensitivitas 2
menindih -2
secara masuk akal 1
legalistik 0
dengan gembira 2
lemah -1
kehati-hatian 1
khas 1
kesalahan -2
pro-Beijing 2
layak 1
kekayaan 1
mereda -1
menyenangkan 2
kegigihan -2
gugup -2
kelicikan -2
lancang -2
takdir -2
masalah -1
terkenal 2
keretakan -2
bencana -2
nuansa 0
kesejahteraan 2
memelihara 2
larangan -2
hadiah 2
indah 2
terpesona 2
menggoda 2
niat baik 2
sengit -2
ditingkatkan 1
pemalas -2
kesulitan -2
jujur ​​1
luar biasa 2
tidak sopan -2
patriotik 2
takhayul -2
salah -2
menampung -1
kebingungan -2
seharusnya 0
cekatan 2
gesekan -2
membangkitkan semangat 2
berharga 2
lantai 0
ramah 2
sukacita 2
tidak berminat -2
inferensi 0
mungkin 0
manipulasi -1
Sorotan 2
mesum -2
bodoh -2
sangat menjengkelkan -2
badai -1
tak dapat ditentukan -1
orang miskin -2
pertengkaran -2
lancang -2
pembebasan 1
aneh -2
pembantaian -2
dirusak -2
kedengkian -2
jelas 2
terlihat 1
frustrasi -2
tidak ditentukan -1
sangat menyedihkan -2
tidak berbahaya 2
akhirnya 2
bersorak 2
inefisiensi -1
anak nakal -2
bahaya -2
tidak umum 2
meredam -2
kesadaran 0
diakui 2
inersia -1
jelas 2
retorika -1
kutukan -2
alis 0
lucu 2
cebol -2
kelangkaan -1
stagnasi -2
benar 2
ramah 1
meninggalkan -1
Kekhawatiran -2
hadapi -1
substantif 1
burung lark 2
petualangan 1
genosida -2
mengagumkan 2
agresi -2
pelukan 2
bingung -2
lupa -2
kecaman -2
segera -1
tidak pantas -2
individualitas 1
jaminan 1
omong kosong -2
penyalahgunaan -1
tidak setia -2
perwujudan 0
budak -2
sangat bagus 2
merana -2
dirugikan -2
bahan peledak -1
agresif -2
preferensi 2
tidak patuh -1
melenturkan otot -2
indoktrinasi -2
dirampas -2
dendam -2
dukun -2
pembebasan 1
mengecoh 2
merasa sedih -2
tanpa kompromi -2
sangat menyedihkan -2
bersumpah -2
meyakinkan 1
mengerikan -2
terbalik 2
tersesat -1
hangat 1
potensi 1
lazim 0
pasifis 2
cantik 2
mendidih -2
kepercayaan 2
pembangkangan -2
tak terkalahkan 2
rahasia 0
terguncang -2
antek -2
pengakuan 1
memenuhi syarat 1
gelisah -1
tidak menentu -2
batang -1
tersenyum 2
ketakutan -2
kerusuhan -2
sayangnya -2
meringankan 1
racun -2
mencolok 2
fitnah -2
mengerikan -2
balasan 1
menindas -2
memenjarakan -1
genosida -2
tidak bisa bergerak -1
fustigate -2
sangat mengasyikkan 2
bersekongkol -2
teguh 2
ketidaksetujuan -2
mampu 1
terhuyung -1
menyinggung -2
aliansi 0
kemandirian 1
sakit -1
dengan gemilang 2
penyesalan -2
mencolok -2
secara sah 1
menumbangkan -1
mengagumkan 2
akal sehat 1
pemarah -2
suram -2
palsu -2
diskriminatif -2
demam -1
berwarna warni 1
mati -1
megah -2
keberatan -2
kegugupan -2
kemarahan -2
nekat -2
berlebihan -2
tidak semestinya -2
penghakiman 0
hangat 2
tak tentu -1
bermain berlebihan -2
siput -1
berisik -2
penghiburan 2
tercela -2
panggangan -1
menjengkelkan -2
kurang ajar -2
penerimaan 1
tak terhibur -2
lalim -2
dengan penuh belas kasihan 2
mengagumkan 2
membosankan -2
dengan genting -1
seimbang 1
hindari -2
tidak bisa dijelaskan -2
afirmasi 2
ganjil -1
rapi 1
penuh dengan beban -2
lemah lembut 2
pembukaan 0
beracun -1
gelisah -2
skandal -1
ditinggikan 1
tak henti-hentinya -2
hidup 1
histeris -2
sangat tercela -2
pembawa berita 2
sombong -2
resesi -1
keluar -2
menteri 1
ciuman 1
mundur -2
mewah 2
tak tentu -1
mahir 2
memperbaiki 2
kesungguhan 2
kutukan -2
dengan hati-hati 2
terampil 1
aneh -2
murahan -2
mohon -2
tidak praktis -2
dapat diterima 1
cangkok -1
sepenuh hati 2
mendorong 2
cukup 1
memuaskan 1
dingin sekali -1
dengan tegas 2
kebersihan 1
tidak dapat rusak 2
kekejaman -2
aib -2
